country,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
07.06.2020,0.0,0.0,5.263157894736842,0.0,4.761904761904762,2.2813688212927756,0.15657620041753653,0.0,0.0,0.0,0.0,0.0,0.34071550255536626,0.0,0.3105590062111801,0.04460456338994682,0.0,0.13836042891732964,0.0,0.1834862385321101,0.0,0.05959475566150178,0.15659162087100395,5.660377358490567,0.0,0.0,0.0,0.0,0.0,0.0,3.0211480362537766,0.0,0.0,0.03316749585406302,1.3245033112582782,0.0,0.3469210754553339,0.33921302578018997,0.8320726172465961,2.343886653839426,0.0,0.4032258064516129,0.0,0.0,0.003685277317118113,0.7782101167315175,0.0,0.49261083743842365,1.4012738853503186,0.13972262471537983
08.06.2020,0.0,0.0,5.5,0.0,5.681818181818182,2.6022304832713754,0.11464304325169358,0.628930817610063,2.5,0.0,0.0,0.3058103975535168,0.6791171477079796,0.0,0.0,0.18519788737224777,0.0,0.11514104778353484,1.1111111111111112,0.3663003663003663,0.0,0.23823704586063135,0.19174606920558127,0.0,3.3333333333333335,4.0,0.0,0.0,0.0,0.0,3.519061583577713,0.0,0.0,0.04973474801061008,1.9607843137254901,0.42016806722689076,0.7778738115816767,0.4056795131845842,0.45011252813203295,1.9142027003930953,0.0,0.4016064257028112,0.0,0.0,0.0,0.6705954074375127,0.10411244143675169,0.40494458653026427,1.1306532663316584,0.12144075241589583
09.06.2020,0.0,0.0,2.843601895734597,0.0,5.376344086021505,2.1739130434782608,0.13533208411409536,0.0,1.8292682926829267,1.9230769230769231,0.0,0.0,0.0,0.0,0.30959752321981426,0.29782281254279064,0.0,0.4715353651523865,0.5494505494505495,0.36496350364963503,0.0,0.4753416518122401,0.232599222706395,8.928571428571429,0.0,0.0,0.0,1.4084507042253522,0.0,0.0,3.39943342776204,0.0,0.0,0.24855012427506215,0.641025641025641,0.0,1.4579759862778732,0.47138047138047134,1.1202389843166543,2.867684051651853,0.0,0.0,0.0,0.0,0.0,0.8074283407347598,0.5720228809152366,0.38208448312460197,1.6149068322981366,0.5084002167797879
10.06.2020,0.0,0.0,4.6082949308755765,0.1488095238095238,4.081632653061225,2.127659574468085,0.10396091069757771,0.625,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.07850097272944469,0.0,0.18315018315018314,0.0,0.18181818181818182,0.0,0.2365464222353637,0.20855976265311518,9.836065573770492,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,1.643835616438356,0.0,0.0,0.18181818181818182,4.45859872611465,0.0,1.944209636517329,0.3351206434316354,0.4431314623338257,3.5213563743071408,0.0,0.4,0.0,0.0,0.0,0.7208650380456548,0.1034126163391934,0.3594840346796363,2.8117359413202934,0.42109587634160117
11.06.2020,2.941176470588235,0.0,7.929515418502203,0.1485884101040119,5.88235294117647,1.7361111111111112,0.07269706096167827,0.0,0.5988023952095809,0.0,0.0,-0.6060606060606061,0.0,0.0,0.30864197530864196,0.09208103130755065,0.0,0.22851919561243145,0.0,0.3629764065335753,0.0,0.471976401179941,0.15536143518789938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078167115902965,0.0,0.0,0.03299785513941594,3.048780487804878,1.2552301255230125,0.7462686567164178,0.46760187040748163,0.6617647058823529,2.7086614173228347,0.0,0.398406374501992,0.0,0.0,0.0,0.5964214711729622,0.05165289256198347,0.3581963758954909,2.7348394768133173,0.19432370237790847
12.06.2020,2.857142857142857,0.0,5.3061224489795915,0.1483679525222552,4.62962962962963,1.7064846416382253,0.10377750103777503,1.2422360248447204,2.380952380952381,0.9433962264150944,0.0,0.3048780487804878,0.16863406408094433,0.0,0.0,0.09540359126375686,0.0,0.12539899680802552,0.0,0.3616636528028933,0.0,0.11743981209630064,0.16390083999180496,4.477611940298507,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,2.666666666666667,0.0,0.0,0.14844136566056407,1.183431952662722,0.0,0.5761316872427984,0.06648936170212766,0.8035062089116143,2.8058877644894205,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.05162622612287042,0.31492756665966826,1.8518518518518516,0.33430306742203847
13.06.2020,0.0,0.0,2.3255813953488373,0.2962962962962963,1.7699115044247788,1.6778523489932886,0.04146796599626788,0.0,0.0,0.0,0.0,-0.303951367781155,0.5050505050505051,0.0,0.0,0.08169656534023215,7.6923076923076925,0.1138563133325743,0.0,0.7207207207207207,0.0,0.0,0.22791689799257808,4.285714285714286,0.0,3.7037037037037033,0.0,1.3513513513513513,0.0,0.0,3.3766233766233764,0.0,0.0,0.06587615283267458,4.678362573099415,0.0,1.227495908346972,0.46511627906976744,1.0144927536231882,1.7002237136465326,0.0,0.3968253968253968,0.0,0.0,0.0,0.5301394070292559,0.0,0.2930096274591879,1.1363636363636365,0.27214690846198847
14.06.2020,0.0,0.0,1.893939393939394,0.0,3.4782608695652173,1.65016501650165,0.05181347150259067,0.0,1.1627906976744187,0.0,0.0,0.3048780487804878,0.0,0.0,0.3076923076923077,0.030611203700554403,0.0,0.09098146252701012,0.0,0.5366726296958855,0.0,0.05865102639296188,0.12827614355266612,5.47945205479452,3.225806451612903,0.0,0.0,0.0,0.0,0.0,2.0100502512562812,0.0,0.0,0.03291639236339697,5.027932960893855,0.0,0.8084074373484237,0.3306878306878307,1.1477761836441895,1.745123918463118,0.0,0.3952569169960474,0.0,0.0,0.0,0.60546875,0.0,0.31302170283806346,1.0112359550561798,0.0684862012987013
15.06.2020,0.0,0.0,5.947955390334572,0.14771048744460857,2.5210084033613445,1.2987012987012987,0.06214396685655101,1.2269938650306749,1.1494252873563218,0.0,0.0,0.303951367781155,0.16750418760469013,0.0,0.0,0.09860591635498131,0.0,0.06817407112828089,0.546448087431694,0.1779359430604982,0.0,0.0,0.07570243121269471,5.194805194805195,3.125,0.0,0.0,1.3333333333333335,0.0,0.0,1.2315270935960592,0.0,0.0,0.09871668311944717,2.6595744680851063,0.0,0.7217321571772253,0.1977587343441002,1.2056737588652482,2.06111271259729,0.0,0.39370078740157477,0.0,0.0,0.0,0.54358377014172,0.05159958720330237,0.3744539213646765,1.3348164627363739,0.07350890978682416
16.06.2020,2.7777777777777777,1.9607843137254901,2.807017543859649,0.4424778761061947,3.278688524590164,1.9230769230769231,0.020701790704895976,1.8181818181818181,2.840909090909091,0.0,0.0,0.30303030303030304,0.0,0.0,0.0,0.3770508509120554,0.0,0.1476098557965255,0.5434782608695652,0.3552397868561279,0.0,0.1758499413833529,0.09892060167001251,8.641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,2.9197080291970803,0.0,0.0,0.0821827744904668,4.145077720207254,0.0,1.2738853503184715,0.13157894736842105,0.7007708479327259,2.725603728286965,0.0,0.39215686274509803,0.0,0.0,0.0,0.637188646456845,0.773594636410521,0.3523316062176166,1.2074643249176729,0.303951367781155
17.06.2020,2.7027027027027026,0.0,3.0716723549488054,0.881057268722467,5.555555555555555,1.8867924528301887,0.12418503570319776,0.0,1.6574585635359116,0.0,0.0,0.6042296072507553,0.0,0.0,0.0,0.09475465313028765,0.0,0.35147392290249435,1.0810810810810811,0.35398230088495575,0.0,0.058513750731421885,0.12498183403575062,10,3.0303030303030303,7.142857142857142,0.0,0.0,0.0,0.0,2.3640661938534278,0.0,0.0,0.06569223189357859,4.477611940298507,0.4132231404958678,1.10062893081761,0.0657030223390276,0.9742519137091163,2.6670332691778937,0.0,0.390625,0.0,0.0,0.0,0.5564082885648503,0.1023541453428864,0.39239983477901696,3.3622559652928414,0.2777777777777778
18.06.2020,2.631578947368421,0.0,2.3178807947019866,0.1455604075691412,4.511278195488721,2.1604938271604937,0.082687338501292,0.0,3.260869565217391,0.0,5.555555555555555,0.3003003003003003,0.33444816053511706,0.0,0.0,0.09466495368179051,0.0,0.2711558016043385,0.53475935828877,0.1763668430335097,0.0,0.23391812865497078,0.19159312587087785,3.0927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,2.5404157043879905,0.0,0.0,0.06564910553093714,2.857142857142857,0.411522633744856,2.332814930015552,0.06565988181221273,1.5161957270847692,2.437064809855383,0.0,0.38910505836575876,0.0,0.0,0.0,0.553329517267697,0.0,0.4320098745114174,2.413431269674711,0.1687232435154873
19.06.2020,7.6923076923076925,0.0,3.2362459546925564,0.0,2.877697841726619,1.812688821752266,0.123928534545079,0.5952380952380952,1.5789473684210527,0.0,0.0,0.29940119760479045,0.0,0.0,0.0,0.04728771195028035,0.0,0.1352112676056338,0.5319148936170213,0.0,0.0,0.0,0.1361766239786753,10,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.049204526816467115,2.7777777777777777,0.0,1.3677811550151975,0.19685039370078738,0.7467752885268161,2.366013071895425,0.0,0.3875968992248062,0.0,0.0,4.344781839622641,0.5502846299810247,0.0,0.4711183941007784,1.9467213114754098,0.2111773135228901
20.06.2020,2.380952380952381,0.0,4.075235109717868,0.0,3.4965034965034967,1.7804154302670623,0.010314595152140279,0.0,3.1088082901554404,0.0,0.0,0.2985074626865672,0.0,0.0,0.0,0.05401755570560432,0.0,0.09001912906492629,0.5291005291005291,0.35211267605633806,0.0,0.05834305717619603,0.14177830502589625,4.424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,0.0,0.0,0.13114754098360656,4.954954954954955,0.0,0.8995502248875562,0.06548788474132286,1.078167115902965,2.0559315540799386,0.0,0.3861003861003861,0.0,0.0,0.024721878862793575,0.3963011889035667,0.0,0.44852191641182465,0.9045226130653266,0.1781189633978074
21.06.2020,2.3255813953488373,0.0,5.421686746987952,0.29069767441860467,4.054054054054054,0.8746355685131195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02361992171683088,0.0,0.0,0.0,0.0,0.0,0.0,0.06934412019647501,1.694915254237288,2.941176470588235,0.0,0.0,0.0,0.0,0.0,1.9396551724137931,0.0,0.0,0.016371971185330715,2.1459227467811157,0.0,0.7429420505200593,0.13089005235602094,0.8,1.3638638638638638,0.0,0.38461538461538464,0.0,0.0,0.00353082409434362,0.39473684210526316,0.0,0.4668155063933428,0.796812749003984,0.07763197435640588
22.06.2020,0.0,0.0,2.857142857142857,0.0,4.545454545454546,1.4450867052023122,0.0,1.183431952662722,4.0201005025125625,0.0,0.0,0.0,0.33333333333333337,0.0,0.3067484662576687,0.07758998751813245,0.0,0.044969083754918496,0.0,0.3508771929824561,0.0,0.11661807580174927,0.06640873130449848,5.833333333333333,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.4799154334038054,0.0,0.0,0.0,3.7815126050420167,1.639344262295082,0.22123893805309736,0.261437908496732,0.7275132275132274,1.1726947290457967,0.0,0.38314176245210724,0.0,0.0,0.003530699431557392,0.46807713911252574,0.0,0.48484848484848486,0.9881422924901186,0.03253009033355854
23.06.2020,2.272727272727273,0.0,3.3333333333333335,0.43478260869565216,3.7267080745341614,1.7094017094017095,0.17533003300330033,0.5847953216374269,0.4830917874396135,0.0,0.0,0.8928571428571428,0.16611295681063123,0.0,0.0,0.19213914919436392,0.0,0.16855826497359253,0.0,0.17482517482517482,0.0,0.17472335468841002,0.051937559511786933,5.511811023622047,2.7777777777777777,0.0,10,1.3157894736842104,0.0,0.0,2.083333333333333,0.0,0.0,0.0818464560484531,1.6194331983805668,0.0,1.177336276674025,0.3911342894393742,1.0505581089954037,1.8667642752562226,0.0,0.38167938931297707,0.0,0.0,0.003530574777573789,0.40998881848676855,0.0,0.5428226779252111,2.2504892367906066,0.23514108465079045
24.06.2020,4.444444444444445,0.0,3.763440860215054,0.0,4.191616766467066,1.400560224089636,0.0926593225573973,0.5813953488372093,0.4807692307692308,0.0,0.0,1.1799410029498525,0.0,0.0,0.0,0.03700837735087306,0.0,0.15705631590756114,0.0,0.5235602094240838,0.0,0.3488372093023256,-0.08940158615717375,1.4925373134328357,2.7027027027027026,0.0,-50.0,1.2987012987012987,0.0,0.0,1.0204081632653061,0.0,0.0,0.03271180896303566,3.187250996015936,0.4032258064516129,1.5272727272727273,0.19480519480519481,1.0396361273554255,1.844532279314888,0.0,0.0,0.0,0.0,0.00706090026478376,0.4454342984409799,0.10224948875255625,0.4799040191961607,1.5311004784688995,0.2171200399301223
25.06.2020,4.25531914893617,0.0,2.849740932642487,0.7215007215007215,3.4482758620689653,1.3812154696132597,0.04114379757251594,1.1560693641618496,0.9569377990430622,0.0,0.0,0.5830903790087464,0.0,0.0,0.0,0.07062621914306853,0.0,0.13440860215053765,0.5263157894736842,0.1736111111111111,0.0,0.057937427578215524,0.09814109225262672,2.941176470588235,5.263157894736842,0.0,0.0,0.0,0.0,0.0,1.4141414141414141,0.0,0.0,0.04905166775670373,2.3166023166023164,0.0,1.146131805157593,0.38885288399222295,0.6430868167202572,1.0702105139362579,0.0,0.38022813688212925,0.0,0.0,0.01059060260528824,0.22172949002217296,0.0,0.417910447761194,1.6022620169651274,0.246532360485096
26.06.2020,4.081632653061225,0.0,3.27455919395466,0.0,3.888888888888889,1.6348773841961852,0.05140859551717047,1.7142857142857144,1.8957345971563981,0.0,0.0,1.1594202898550725,0.16583747927031509,0.0,0.3058103975535168,0.08738027222315577,0.0,0.2796420581655481,0.0,0.17331022530329288,0.0,0.17371163867979156,0.08651017936443856,7.142857142857142,5.0,0.0,0.0,0.0,0.0,0.0,2.589641434262948,0.0,0.0,0.04902761889197581,1.1320754716981132,0.0,1.2039660056657222,0.38734667527437056,0.8945686900958467,2.047940423551315,0.0,0.3787878787878788,0.0,0.0,0.028238616307800918,0.2581120943952802,0.20429009193054137,0.3765358699960365,1.7625231910946195,0.1912758346581876
27.06.2020,3.9215686274509802,0.0,2.682926829268293,0.28653295128939826,3.2085561497326207,1.0723860589812333,0.01027643613194944,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03346346904629113,0.0,0.0,0.0,0.23121387283236997,0.02304944105105451,10,4.761904761904762,0.0,0.0,0.0,0.0,0.0,1.1650485436893203,0.0,0.0,0.03266906239790918,3.3582089552238807,0.0,0.4198740377886634,0.3858520900321543,0.6333122229259025,2.143671607753706,0.0,0.7547169811320755,0.0,0.0,0.010586491636671608,0.40456050018389117,0.0,0.33563672260612043,2.187784867821331,0.09917437334192845
28.06.2020,3.7735849056603774,0.0,1.187648456057007,0.2857142857142857,2.5906735751295336,1.5915119363395225,0.0,0.0,1.3888888888888888,0.0,0.0,-0.28653295128939826,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.5190311418685121,0.0,0.05767012687427912,0.06337135614702154,7.228915662650602,9.090909090909092,0.0,0.0,0.0,0.0,0.0,1.727447216890595,0.0,10,0.0,3.2490974729241873,0.0,0.20905923344947736,0.19218449711723257,1.44745122718691,1.1386470194239784,0.0,1.1235955056179776,0.0,1.834862385321101,0.00705691401150277,0.32967032967032966,0.0,0.29515938606847697,1.873327386262266,0.07678398929977956
29.06.2020,5.454545454545454,0.0,1.643192488262911,0.14245014245014245,4.040404040404041,1.0443864229765014,0.0,3.3707865168539324,1.82648401826484,0.0,0.0,0.0,0.16556291390728478,0.0,0.0,0.11752459621906584,0.0,0.08920606601248886,0.0,0.6884681583476765,0.0,0.0,0.017272151534342795,5.617977528089887,2.083333333333333,0.0,0.0,0.0,0.0,0.0,1.1320754716981132,0.0,0.0,0.032658393207054215,4.195804195804196,0.0,0.4172461752433936,0.2557544757033248,1.3647642679900744,1.0154525386313467,0.0,1.4814814814814816,0.0,0.0,0.010584624069435134,0.36509675063891933,0.0,0.35314891112419067,1.6637478108581436,0.05197505197505198
30.06.2020,6.896551724137931,0.0,2.3094688221709005,0.2844950213371266,3.3980582524271843,1.2919896640826873,0.15413070283600494,1.0869565217391304,3.1390134529147984,0.0,0.0,0.28735632183908044,0.0,0.0,0.0,0.10061711832573116,0.0,0.15597147950089127,0.5235602094240838,0.0,0.0,0.05763688760806917,0.0661984803131476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6791044776119404,0.0,9.090909090909092,0.0979431929480901,1.342281879194631,0.4016064257028112,1.3157894736842104,0.5102040816326531,1.040391676866585,1.6826923076923077,0.0,1.094890510948905,0.0,0.0,0.031750511536019196,0.30920334667151694,0.05096839959225281,0.3128054740957967,1.03359173126615,0.13358070500927643
01.07.2020,4.838709677419355,0.0,2.2573363431151243,0.0,3.286384976525822,1.530612244897959,0.07181696932389453,1.0752688172043012,0.8695652173913043,0.9345794392523363,0.0,0.0,0.1652892561983471,0.0,0.0,0.060309589224686724,0.0,0.05561735261401557,0.0,0.17094017094017094,0.0,0.1152073732718894,0.06040210544481837,0.0,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.7339449541284404,0.0,0.0,0.03261578604044357,1.3245033112582782,0.4,0.9569377990430622,0.1903553299492386,0.9691096305269533,2.3103374167203956,0.0,1.444043321299639,0.0,0.0,0.03174043378592841,0.271985494106981,0.10188487009679062,0.3702981874878191,1.278772378516624,0.23963042565280762
02.07.2020,6.153846153846154,0.0,1.3245033112582782,0.0,3.6363636363636362,1.7587939698492463,0.07176542956735699,0.5319148936170213,0.0,1.8518518518518516,0.0,1.146131805157593,0.0,0.0,0.0,0.04687918564157514,0.0,0.12229016120066703,0.0,0.17064846416382254,0.0,0.0,0.08623663332183512,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,2.0036429872495445,0.0,0.0,0.0489077274209325,4.901960784313726,0.0,1.0155721056194988,0.506649778340722,1.199760047990402,1.5439554668627244,0.0,2.135231316725979,0.0,0.0,0.01410238330277817,0.14466546112115733,0.0,0.33009708737864074,1.0101010101010102,0.10104495268138801
03.07.2020,4.3478260869565215,0.0,2.178649237472767,0.0,3.070175438596491,1.728395061728395,0.040979407847556604,1.0582010582010581,3.0172413793103448,1.8181818181818181,0.0,0.0,0.0,0.0,0.3048780487804878,0.06024499631836134,0.0,0.04441483455474128,0.0,0.17035775127768313,0.0,0.11507479861910241,0.043081164914699294,0.0,1.8518518518518516,0.0,0.0,1.282051282051282,0.0,0.0,2.142857142857143,0.0,8.333333333333332,0.032589212970506765,2.1806853582554515,0.0,1.0053619302949062,0.6931316950220542,1.2448132780082988,1.8204385601985933,0.0,3.8327526132404177,0.0,0.0,0.05992667794698252,0.27085590465872156,0.0,0.36771821172827557,2.25,0.12063914124627619
04.07.2020,2.7777777777777777,0.0,1.7057569296375266,0.0,2.553191489361702,1.4563106796116505,0.06144393241167435,0.0,0.8368200836820083,0.8928571428571428,0.0,-0.56657223796034,0.0,0.0,0.0,0.0,0.0,0.11098779134295228,0.0,0.17006802721088435,0.0,0.05747126436781609,0.060287658255102926,0.0,5.454545454545454,0.0,0.0,0.0,0.0,0.0,1.3986013986013985,0.0,7.6923076923076925,0.09773578758755497,1.8292682926829267,0.0,0.33178500331785005,0.4380475594493116,1.3466042154566744,1.6964648516863066,0.0,2.684563758389262,0.0,0.0,0.0,0.1620745542949757,0.0,0.38565368299267255,1.3039934800325998,0.07868981458712437
05.07.2020,2.7027027027027026,0.0,1.4675052410901468,0.14184397163120568,3.7344398340248963,1.1961722488038278,0.0,0.0,2.0746887966804977,0.0,0.0,-0.8547008547008548,0.0,0.0,0.0,0.0,0.0,0.03325942350332594,0.0,0.0,0.0,0.0,0.020083778045561485,0.0,10,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.016273393002441006,2.095808383233533,0.0,0.3306878306878307,0.5607476635514018,1.0976314269208551,1.3385276196184197,0.0,1.6339869281045754,0.0,0.0,0.0,0.2876663070837828,0.0,0.36496350364963503,1.7699115044247788,0.04668534080298786
06.07.2020,3.9473684210526314,0.0,1.4462809917355373,0.0,3.2,1.4184397163120568,0.030703101013202335,4.18848167539267,1.6260162601626018,0.0,0.0,0.5747126436781609,0.16501650165016502,0.0,0.0,0.09031308536259032,0.0,-0.01108278842956888,0.0,0.0,0.0,0.0,0.022948280313244026,10,10,0.0,0.0,0.0,0.0,0.0,1.1965811965811968,0.0,0.0,0.016270745200130166,1.466275659824047,0.0,0.26367831245880025,0.37174721189591076,1.0285714285714285,1.330704780680138,0.0,1.929260450160772,0.0,0.0,0.010568962480183196,0.2151308712800287,0.0,0.3062200956937799,1.0276679841897234,0.02701574281012845
07.07.2020,2.5316455696202533,0.0,2.4439918533604885,0.0,2.7131782945736433,1.6317016317016315,0.0,4.0201005025125625,1.6,0.0,0.0,0.2857142857142857,0.3294892915980231,0.0,0.0,0.04344484176051867,0.0,0.11084016847705608,0.5208333333333333,0.0,0.0,0.05743825387708214,0.08603630732168975,0.0,5.333333333333334,0.0,0.0,0.0,0.0,0.0,1.8581081081081081,0.0,10,0.06507239303725396,1.4450867052023122,0.0,0.46022353714661407,0.5555555555555556,1.753393665158371,1.9260700389105059,0.0,4.100946372239748,0.0,0.0,0.014090460758066789,0.1967799642218247,0.05089058524173028,0.3625262354512498,1.643192488262911,0.13258691809074838
08.07.2020,2.4691358024691357,0.0,3.5785288270377733,0.0,3.3962264150943398,1.6055045871559634,0.02046245140167792,0.966183574879227,1.968503937007874,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550044286979628,0.0,0.0,0.0,-0.2296211251435132,0.04298117424568039,0.0,3.79746835443038,0.0,0.0,0.0,0.0,0.0,1.8242122719734661,0.0,0.0,0.04877255730775484,2.2792022792022792,0.0,0.9162303664921465,0.12277470841006752,1.000555864369094,1.6415346440160337,0.0,3.3333333333333335,0.0,0.0,0.014088475626937165,0.2678093197643278,0.0,0.4182509505703422,1.8475750577367205,0.13976754450492865
09.07.2020,0.0,0.0,2.6871401151631478,0.0,3.64963503649635,1.3544018058690745,0.020458265139116204,2.3923444976076556,1.1583011583011582,0.8771929824561403,0.0,0.2849002849002849,0.0,0.0,0.0,0.15366114377338322,0.0,0.12160070749502541,0.0,0.3395585738539898,0.0,0.28768699654775604,0.03437016669530847,0.0,4.878048780487805,0.0,0.0,0.0,0.0,0.0,1.6286644951140066,0.0,10,0.032499187520311994,0.8356545961002786,0.398406374501992,0.5836575875486382,0.797057020232986,0.9356081452944414,1.652582159624413,0.0,3.225806451612903,0.0,0.0,0.017608113818847727,0.24928774928774927,0.0,0.34078000757288907,1.5873015873015872,0.07590783319865815
10.07.2020,2.4096385542168677,0.0,2.0560747663551404,0.0,2.8169014084507045,1.1135857461024499,0.03068112088361628,0.9345794392523363,1.9083969465648856,1.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.08338336335134415,0.0,0.06624710168930109,0.0,0.338409475465313,0.0,0.05737234652897303,0.03435835767050335,0.0,9.30232558139535,0.0,0.0,0.0,0.0,0.0,1.7628205128205128,0.0,0.0,-0.016244314489928524,1.6574585635359116,0.0,0.7092198581560284,0.12165450121654502,0.7088331515812432,1.607241825235544,0.0,5.113636363636364,0.0,0.0,0.007042005563184395,0.19538188277087032,0.0,0.43396226415094336,1.3392857142857142,0.08319060435527281
11.07.2020,4.705882352941177,0.0,2.380952380952381,0.0,2.054794520547945,1.1013215859030838,0.010223903486351089,1.3888888888888888,0.0,0.8547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723711795211298,0.0,0.33726812816188867,0.0,0.11467889908256881,0.020035491441982942,0.0,3.1914893617021276,0.0,0.0,0.0,0.0,0.0,0.7874015748031495,0.0,10,0.016246953696181964,2.1739130434782608,0.0,0.3841229193341869,0.48602673147023084,1.2994044396318354,1.709090909090909,0.0,3.2432432432432434,0.0,0.0,0.0,0.15954617975536253,0.10172939979654119,0.3945143715949653,1.9823788546255507,0.04156072755720712
12.07.2020,4.49438202247191,0.0,1.073345259391771,0.28328611898017,2.684563758389262,1.0893246187363834,0.0,0.91324200913242,0.37453183520599254,0.847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011025358324145536,0.0,0.0,0.0,0.0,0.025754757476033768,10,4.123711340206185,0.0,0.0,0.0,0.9090909090909091,0.0,0.3125,0.0,0.0,0.0,1.5957446808510638,0.0,0.1913265306122449,0.36275695284159615,0.694815606627472,1.1619592420450484,0.0,2.8795811518324608,0.0,0.0,0.0,0.24778761061946902,0.0,0.3555389221556886,0.7919366450683946,0.021993597419417903
13.07.2020,2.1505376344086025,0.0,1.415929203539823,0.0,2.287581699346405,0.8620689655172413,0.0,2.262443438914027,2.9850746268656714,0.0,0.0,0.2840909090909091,0.16420361247947454,0.0,0.0,0.08331389342486753,0.0,0.0330724286186749,0.0,0.0,0.0,0.0,0.03719173771242204,0.0,0.9900990099009901,3.3333333333333335,0.0,0.0,0.0,0.0,1.0903426791277258,0.0,4.3478260869565215,0.0,0.7853403141361256,0.3968253968253968,0.31826861871419476,0.12048192771084339,0.9023354564755839,0.9188902632974024,0.0,3.0534351145038165,0.0,0.0,0.010562264549519418,0.14124293785310735,0.0,0.35427932127540557,1.0714285714285714,0.024431956999755682
14.07.2020,2.1052631578947367,0.0,1.3961605584642234,0.14124293785310735,1.9169329073482428,1.282051282051282,0.05111429155591903,0.0,2.536231884057971,0.8403361344537815,0.0,0.56657223796034,0.0,0.0,0.0,0.0,0.0,0.04408199250606128,0.0,0.0,0.0,0.0,0.04861726770955472,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.9244992295839755,0.0,0.0,-0.03248862897985705,1.0389610389610389,0.0,0.7614213197969544,0.36101083032490977,1.5781167806417675,1.5321309753108037,0.0,3.2098765432098766,0.0,0.0,0.010561149053016968,0.10578279266572638,0.0,0.37160906726124115,0.9893992932862191,0.10747435271128482
15.07.2020,4.123711340206185,0.0,1.8932874354561102,0.14104372355430184,2.19435736677116,1.2658227848101267,0.010217635639113109,3.982300884955752,2.1201413427561837,0.0,0.0,0.0,0.0,0.0,-0.303951367781155,0.3030101225359616,0.0,0.02203128442388191,0.0,0.0,0.0,0.11454753722794961,0.037159844500343014,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.6106870229007634,0.0,0.0,0.016249593760155997,1.0282776349614395,0.0,0.3778337531486146,0.4796163069544364,1.0875194199896427,1.3451754764163146,0.0,2.631578947368421,0.0,0.0,0.014080045056144179,0.14089468122578372,0.0,0.31469825990373934,1.0496850944716585,0.06343939098184657
16.07.2020,2.9702970297029703,0.0,2.5337837837837838,0.14084507042253522,2.4539877300613497,1.0416666666666665,0.07151614221495708,2.127659574468085,1.384083044982699,0.0,0.0,0.0,0.0,0.0,0.0,0.05975500448162533,0.0,0.07709251101321586,0.0,0.0,0.0,0.057208237986270026,0.05714775552190188,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0,1.062215477996965,0.0,0.0,0.016246953696181964,2.035623409669211,0.3952569169960474,0.6900878293601004,0.17899761336515513,0.9733606557377049,1.420913809240194,0.0,3.0303030303030303,0.0,0.0,0.010558547143912998,0.14069644741470277,0.05081300813008131,0.3875253736851818,1.2465373961218837,0.05852231163130944
