country,France,Italy,Spain,US,United Kingdom
24.06.2020,0.0756686238718459,0.08111955424728824,0.6267366738648131,0.4762393977147194,0.16155617812587084
25.06.2020,0.07127331099991407,0.06776926373039914,0.6282496170941381,0.4569022984318264,0.1659024775906114
26.06.2020,0.07700123914706027,0.060674057356934825,0.011600585192018993,0.4545728841961969,0.16334043873243945
27.06.2020,0.06879955460313249,0.043712791074815585,0.009581244159718394,0.4452347369706007,0.15951325313302775
28.06.2020,0.06590751446161543,0.04285953906775193,0.010084971290740494,0.4448867106526139,0.15673348220753103
29.06.2020,0.07113092334377026,0.03584002767201349,0.011092674810437722,0.4424070539592385,0.15293767656583573
30.06.2020,0.05950275574851322,0.037877302072205944,0.01512409434735677,0.41933296887941,0.14885973365300958
01.07.2020,0.06234868106058361,0.059277829443923395,0.018649741993235158,0.41087575959940814,0.13666212193819602
02.07.2020,0.05943888837796346,0.057577192453809024,0.019151424950020472,0.43116262105972275,0.12448120822538133
03.07.2020,0.05556200085482877,0.051373047532416415,0.023678290898474307,0.4343517851484227,0.11645397629860878
04.07.2020,0.055082292517499035,0.056692792847281105,0.022165934950376914,0.4114862879128429,0.1109881276739341
05.07.2020,0.05460444550499743,0.050508853118499834,0.021157804377304686,0.4113207696699301,0.10604406018516169
06.07.2020,0.0521511073740691,0.05131972865834351,0.021155567007413223,0.41068943452802176,0.10212501482214022
07.07.2020,0.043028456623871336,0.05415370394528034,0.018632702610562706,0.47403934234153755,0.09213397763646385
08.07.2020,0.04872761763891109,0.05166499948825871,0.016110994302135202,0.48677045919819056,0.09028062033459668
09.07.2020,0.050136596182404916,0.044255504255897304,0.016611812947289036,0.515125918090298,0.09018322148529993
10.07.2020,0.053918140368808376,0.04300938893529869,0.009056859749604728,0.5258427203392271,0.0890999288002247
11.07.2020,0.05534628335448292,0.037259079390566316,0.009056859749604728,0.5733051374947656,0.08549701380997213
12.07.2020,0.05582413036698452,0.038069219309207605,0.009056859749604728,0.5857099677363603,0.08039177598562744
13.07.2020,0.0524362422182982,0.04010399893765969,0.009055902902363704,0.5922823981744958,0.07805446281572255
14.07.2020,0.04813629005801897,0.0347584218502112,0.008551715515930317,0.5621255330583167,0.07774435336319639
15.07.2020,0.07519596893428351,0.03392680331516587,0.008550511148674177,0.570079525761247,0.07617515637813398
16.07.2020,0.07563017902932911,0.03718074457610682,0.0075434301951100005,0.5576385431069018,0.06606803292406724
