country,France,Italy,Spain,US,United Kingdom
31.03.2022,212.71002790476754,263.9203875572606,218.72748782135668,298.0119664648484,290.4318546320456
01.04.2022,212.90892358843436,264.17539430003626,219.41864768132558,298.2635055285816,290.73741392974097
02.04.2022,213.00985572641454,264.38900384430946,219.41864768132558,298.3113888684248,291.023405390638
03.04.2022,213.05586890696432,264.58439862124146,219.41864768132558,298.3295724152007,291.30638641510455
04.04.2022,213.2918719943003,264.7913846137542,219.41864768132558,298.5095895282821,291.5697996027729
05.04.2022,213.48928338182034,265.112626874134,219.85944932576396,298.6647557941031,291.8783693368987
06.04.2022,213.6629460309921,265.3610100651493,219.85944932576396,299.0066064734899,292.171886888872
07.04.2022,213.81879712640264,265.60773736822443,219.85944932576396,299.2596608327878,292.5271183876705
08.04.2022,214.02511429080332,265.8461852315991,220.62336285520323,299.4536186650641,292.88234988646894
09.04.2022,214.15424805557203,266.0316446808905,220.62336285520323,299.49756223643914,293.1427526377068
10.04.2022,214.22104138217657,266.1806745954997,220.62336285520323,299.5066540098271,293.4377754078953
11.04.2022,214.48524609630113,266.37110170861143,220.62336285520323,299.6081788126592,293.71624077771617
12.04.2022,214.7212491836371,266.65094677048864,220.62336285520323,299.7881959257406,294.01276876611996
13.04.2022,214.94686219794573,266.9076094012044,220.62336285520323,300.0764051421385,294.3529480827659
14.04.2022,215.14427358546575,267.1543367042796,220.62336285520323,300.2964260581269,294.64345519830874
15.04.2022,215.36840230362765,267.37456980031317,220.62336285520323,300.42977206781677,294.8963318584704
16.04.2022,215.45894436858043,267.5948028963467,220.62336285520323,300.44613725991513,295.143187645771
17.04.2022,215.5108947337173,267.7355533712554,220.62336285520323,300.44947091015734,295.3840225602106
18.04.2022,215.5821409487621,267.8663685185234,220.62336285520323,300.52735710218076,295.641414875018
19.04.2022,215.8522828474737,268.0766662869164,220.62336285520323,300.66070311187065,295.8792393530271
20.04.2022,216.18921807278986,268.4161233146372,221.9436279747103,300.9352746681867,296.1260951403277
21.04.2022,216.4638128599418,268.6910007126942,221.9436279747103,301.0568013724723,296.3699404911979
22.04.2022,216.68052009736982,269.02549007659474,222.34377315679754,301.2156043476484,296.60324931456125
23.04.2022,216.79184230837737,269.2622820520293,222.34377315679754,301.2319695397468,296.8230111739874
24.04.2022,216.85121415424805,269.39309719929736,222.34377315679754,301.24166743136055,297.01868954196965
25.04.2022,217.14362049516117,269.54709477772684,222.34377315679754,301.3222811554004,297.2128626917366
26.04.2022,217.39595084011165,269.78885441698174,223.02637376153461,301.41926007153853,297.3995097504273
27.04.2022,217.62156385442023,270.09684957384064,223.02637376153461,301.6629195983355,297.59970377305524
28.04.2022,217.81749094579348,270.313770893994,223.02637376153461,301.78777995286333,297.79538214103746
